gene,error,n_sequences,alignment_length,mean_conservation,median_conservation,std_conservation,highly_conserved_pct,moderately_conserved_pct,variable_pct,mean_gaps_per_position,max_gaps_per_position,positions_with_gaps_pct
yknY_1,,8580.0,924.0,0.7669461815967809,0.9478362088724356,0.2629125986571167,53.67965367965368,28.463203463203463,17.857142857142858,2229.0811688311687,8579.0,100.0
gspA_1,,8523.0,998.0,0.7950797434552238,0.995802378855482,0.2462174587565961,58.31663326653307,28.75751503006012,12.925851703406813,1072.2144288577153,8522.0,100.0
groS,,8578.0,339.0,0.9990455157227718,1.0,0.00820906728524583,99.70501474926253,0.2949852507374631,0.0,1363.2566371681417,8577.0,16.8141592920354
tadA_2,,8572.0,623.0,0.8257822264269533,0.9985229531804931,0.23557440019004755,64.20545746388443,31.942215088282506,3.8523274478330656,1522.8667736757625,8571.0,47.512038523274484
murR_2,,8382.0,1419.0,0.8726700955290995,0.988932565339553,0.2049557344345285,74.4186046511628,14.658210007047218,10.923185341789992,3917.646934460888,8381.0,96.47639182522903
rpmH,,8578.0,135.0,0.999802759137346,1.0,0.001127526787919585,100.0,0.0,0.0,0.0,0.0,0.0
coaD,,8579.0,492.0,0.9928371338011234,1.0,0.044620013123328445,98.57723577235772,1.4227642276422763,0.0,0.6402439024390244,1.0,64.02439024390245
ypjD,,8580.0,351.0,0.9979481780297547,1.0,0.015280514029958987,99.43019943019942,0.5698005698005698,0.0,0.18803418803418803,2.0,9.401709401709402
dgkA,,8580.0,408.0,0.9896439402933792,1.0,0.05420218174958893,96.81372549019608,3.1862745098039214,0.0,0.5808823529411765,3.0,25.98039215686275
degV_2,,8520.0,1010.0,0.8199851530473009,1.0,0.23196091777721864,62.37623762376238,35.94059405940594,1.6831683168316833,1298.7712871287129,8519.0,100.0
rplI,,8580.0,459.0,0.9906928211830002,1.0,0.04233871525132019,97.1677559912854,2.832244008714597,0.0,112.14379084967321,8579.0,1.3071895424836601
celA_3,,8449.0,349.0,0.8582139947072023,0.9597879772510254,0.20766575958812947,72.49283667621776,24.355300859598856,3.151862464183381,563.5902578796562,8447.0,89.97134670487105
dltC,,8574.0,237.0,0.9952221371352961,1.0,0.03560003767979177,98.31223628691983,1.6877637130801686,0.0,0.0,0.0,0.0
aroE,,8576.0,883.0,0.9894832119855098,1.0,0.061796833408329775,97.73499433748584,2.1517553793884483,0.11325028312570783,155.37032842582107,8574.0,2.6047565118912797
rpsR,,8577.0,240.0,0.9948828222437581,1.0,0.04269612957699041,98.33333333333333,1.6666666666666667,0.0,0.125,1.0,12.5
metP_2,,8578.0,709.0,0.7791903809216556,0.999154199117382,0.2515452278059947,55.57122708039493,34.55571227080395,9.873060648801129,301.8293370944993,8577.0,44.99294781382229
rpmGA_1,,8578.0,163.0,0.8128085250744279,1.0,0.22943963270979223,57.05521472392638,36.19631901840491,6.748466257668712,684.3374233128834,8577.0,22.699386503067483
acpS,,8580.0,360.0,0.9895594616845582,1.0,0.054139922842544555,96.66666666666667,3.3333333333333335,0.0,142.63333333333333,8559.0,1.6666666666666667
metQ_1,,8580.0,898.0,0.6874712497669879,0.6548501937955165,0.26699822121928657,37.52783964365256,48.10690423162583,14.365256124721604,696.8819599109131,8579.0,100.0
citG,,8578.0,870.0,0.9878807246845347,1.0,0.057812186034554194,96.66666666666667,3.218390804597701,0.11494252873563218,0.2482758620689655,8.0,3.103448275862069
sodA,,8577.0,624.0,0.9907136524659396,1.0,0.051261445276430534,97.43589743589743,2.403846153846154,0.16025641025641024,206.15865384615384,8576.0,2.8846153846153846
ptsH,,8580.0,267.0,0.9995074066488836,1.0,0.00269359269834951,100.0,0.0,0.0,0.0,0.0,0.0
ccmL,,8572.0,264.0,0.9948869079406262,1.0,0.028973448548711738,98.86363636363636,1.1363636363636365,0.0,0.0,0.0,0.0
trmL,,8577.0,507.0,0.9919100920270778,1.0,0.04487636057456027,97.83037475345168,2.1696252465483234,0.0,0.0,0.0,0.0
pduV,,8574.0,538.0,0.9925320044832231,1.0,0.04738243779773384,98.14126394052045,1.858736059479554,0.0,1443.2732342007434,8573.0,52.23048327137546
rpsJ,,8577.0,309.0,0.9988616193860491,1.0,0.0075171193523598965,100.0,0.0,0.0,0.2912621359223301,8.0,6.148867313915858
yqgN,,8576.0,543.0,0.9867594710930409,1.0,0.06216120289017363,96.13259668508287,3.867403314917127,0.0,12.878453038674033,416.0,72.92817679558011
grdB,,8220.0,539.0,0.9871793534722358,1.0,0.059372918471411865,96.66048237476808,3.153988868274583,0.1855287569573284,321.9795918367347,8219.0,67.71799628942486
trxA,,8566.0,315.0,0.9957185177695785,1.0,0.029545403034652452,98.73015873015873,1.2698412698412698,0.0,0.3047619047619048,1.0,30.476190476190478
yodC_1,,8428.0,781.0,0.7981146256084471,0.9265693789617526,0.22500294519873615,57.74647887323944,29.833546734955185,12.419974391805377,1713.1165172855315,8427.0,100.0
rplQ,,8580.0,390.0,0.999866576439239,1.0,0.0009280789708639684,100.0,0.0,0.0,131.98461538461538,8579.0,1.5384615384615385
speG,,8216.0,555.0,0.9681799426062417,0.9991208113616268,0.11277173273358292,92.97297297297298,6.666666666666667,0.36036036036036034,933.0540540540541,8215.0,57.47747747747748
rpsZ,,8576.0,186.0,0.9996254585298289,1.0,0.0032363331837018806,100.0,0.0,0.0,0.0,0.0,0.0
chbB,,8567.0,333.0,0.9914709962029616,1.0,0.04623104939194646,97.5975975975976,2.4024024024024024,0.0,78.04504504504504,8566.0,46.846846846846844
gmk_1,,8579.0,776.0,0.8747488527016277,0.9971225465537188,0.18946010386537432,70.23195876288659,29.25257731958763,0.5154639175257731,2163.3376288659792,8575.0,89.17525773195877
gph_1,,8580.0,1021.0,0.7545188391647093,0.8048130227416656,0.25748138335852705,46.42507345739471,36.04309500489716,17.53183153770813,3442.0959843290893,8579.0,87.85504407443683
